C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,Ax,Ay,Az,Gr,Gp,Fx_norm,Fy_norm,Fz_norm
0.63625,0.62375,0.68625,0.61,0.70625,0.5425,0.88625,0.855,0.81625,0.77375,0.7725,0.78875,0.4872984634017107,0.5033078495193399,0.583210960563167,0.5190089826930547,0.6378441029074076,0.7673947994008316,0.32784989872105574,0.5606139360360133
0.63625,0.62375,0.68625,0.61,0.70625,0.5425,0.88625,0.855,0.81625,0.77375,0.7725,0.78875,0.4867610324729392,0.5035803497085762,0.5839603360835668,0.5170095623751453,0.6469429136640331,0.7673947994008316,0.32784989872105574,0.5606139360360133
0.63625,0.62375,0.68625,0.61,0.70625,0.5425,0.88625,0.855,0.81625,0.77375,0.7725,0.78875,0.48607978199984864,0.5036257664067822,0.5847172810536674,0.5137641264368643,0.6564763812972276,0.7679504657178146,0.30118051952730496,0.5606663113399508
0.636,0.62375,0.6865000000000001,0.611,0.7084999999999999,0.5435,0.889,0.8575,0.818,0.7765000000000001,0.7745000000000001,0.79025,0.485353114828552,0.5040269472409356,0.5852471425327379,0.5100840335370377,0.6660678035431988,0.7679504657178146,0.30118051952730496,0.5606663113399508
0.63575,0.62375,0.68675,0.612,0.71075,0.5445,0.8917499999999999,0.86,0.81975,0.77925,0.7765000000000001,0.79175,0.4847399894027704,0.5053667398380137,0.586458254484899,0.5059403070774168,0.676905239993262,0.7668355948183626,0.30274433563564035,0.5601329156882356
0.6355,0.62375,0.687,0.613,0.713,0.5455,0.8945000000000001,0.8625,0.8215,0.782,0.7785,0.79325,0.48436151691772006,0.505654378926652,0.5869956854136704,0.5011880613475019,0.6880904059328237,0.7629353089058197,0.29802472534738816,0.5615038447187507
0.63525,0.62375,0.6872499999999999,0.614,0.71525,0.5465,0.89725,0.865,0.82325,0.78475,0.7805,0.79475,0.4836499886458254,0.5058663235182802,0.587639088638256,0.49547957119161024,0.6992176154467706,0.7629353089058197,0.29802472534738816,0.5615038447187507
0.635,0.62375,0.6875,0.615,0.7175,0.5475,0.9,0.8675,0.825,0.7875,0.7825,0.79625,0.48252971009007645,0.5059495874649913,0.5877904776322761,0.49043755415399826,0.709272672782118,0.7623831877515262,0.29331175170700524,0.556694776858831
0.635,0.62375,0.6875,0.615,0.7175,0.5475,0.9,0.8675,0.825,0.7875,0.7825,0.79625,0.48084172280675197,0.5038906971463175,0.588774506093407,0.4815705594974556,0.7191248916920034,0.7645987557968754,0.28547112638764083,0.5575088424918244
0.635,0.62375,0.6875,0.615,0.7175,0.5475,0.9,0.8675,0.825,0.7875,0.7825,0.79625,0.4795549163575808,0.5023086821588071,0.5903867988797215,0.4713706171880739,0.7247174746617843,0.7640785273123816,0.2917264102832932,0.5508388501547439
0.635,0.62375,0.6875,0.615,0.7175,0.5475,0.9,0.8675,0.825,0.7875,0.7825,0.79625,0.4789190825826962,0.5035803497085762,0.5931042313223829,0.4711098232434163,0.7275282507209837,0.720184523097059,0.32609897195989035,0.48827332103310483
0.635,0.62375,0.6875,0.615,0.7175,0.5475,0.9,0.8675,0.825,0.7875,0.7825,0.79625,0.4765044281280751,0.5040572250397396,0.594383468321853,0.47252970151244333,0.7270356410444759,0.7096198003378167,0.3307771859137792,0.47676584504106345
0.63575,0.62475,0.68825,0.615,0.72,0.55125,0.903,0.871,0.826,0.7877500000000001,0.78325,0.79625,0.47603512224661265,0.5032170161229279,0.5957156914692302,0.47012460185095817,0.7222254426279245,0.7096198003378167,0.3307771859137792,0.47676584504106345
